model_id,feature_set,task,split,fold,pos_stratum,label,precision,recall,f1,support,confusion_matrix_labels,confusion_matrix
qwen3-0.6b,full_prompt_final,number,root-heldout,3,NOUN,pl,0.8206896551724138,0.8686131386861314,0.8439716312056738,137,"[""du"", ""pl"", ""sg""]","[[5, 1, 5], [0, 119, 18], [0, 25, 464]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,NOUN,sg,0.9527720739219713,0.9488752556237219,0.9508196721311475,489,"[""du"", ""pl"", ""sg""]","[[5, 1, 5], [0, 119, 18], [0, 25, 464]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 6, 2], [0, 6, 165]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,VERB,pl,0.5,0.75,0.6,8,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 6, 2], [0, 6, 165]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,VERB,sg,0.9821428571428571,0.9649122807017544,0.9734513274336283,171,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 6, 2], [0, 6, 165]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,all,du,1.0,0.42857142857142855,0.6,14,"[""du"", ""pl"", ""sg""]","[[6, 1, 7], [0, 131, 20], [0, 41, 734]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,all,pl,0.7572254335260116,0.8675496688741722,0.808641975308642,151,"[""du"", ""pl"", ""sg""]","[[6, 1, 7], [0, 131, 20], [0, 41, 734]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,3,all,sg,0.9645203679369251,0.9470967741935484,0.9557291666666666,775,"[""du"", ""pl"", ""sg""]","[[6, 1, 7], [0, 131, 20], [0, 41, 734]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,ADJ,pl,0.18181818181818182,1.0,0.3076923076923077,2,"[""pl"", ""sg""]","[[2, 0], [9, 116]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,ADJ,sg,1.0,0.928,0.9626556016597511,125,"[""pl"", ""sg""]","[[2, 0], [9, 116]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,NOUN,du,1.0,0.625,0.7692307692307693,8,"[""du"", ""pl"", ""sg""]","[[5, 1, 2], [0, 141, 19], [0, 17, 417]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,NOUN,pl,0.8867924528301887,0.88125,0.8840125391849529,160,"[""du"", ""pl"", ""sg""]","[[5, 1, 2], [0, 141, 19], [0, 17, 417]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,NOUN,sg,0.952054794520548,0.9608294930875576,0.9564220183486238,434,"[""du"", ""pl"", ""sg""]","[[5, 1, 2], [0, 141, 19], [0, 17, 417]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 4], [0, 3, 196]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,VERB,pl,0.6,0.6,0.6,10,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 4], [0, 3, 196]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,VERB,sg,0.98,0.9849246231155779,0.9824561403508771,199,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 4], [0, 3, 196]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,all,du,1.0,0.5555555555555556,0.7142857142857143,9,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 149, 23], [0, 29, 729]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,all,pl,0.8277777777777777,0.8662790697674418,0.8465909090909091,172,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 149, 23], [0, 29, 729]]"
qwen3-0.6b,full_prompt_final,number,root-heldout,4,all,sg,0.96684350132626,0.9617414248021108,0.9642857142857143,758,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 149, 23], [0, 29, 729]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,ADJ,ADJ,1.0,0.6954022988505747,0.8203389830508474,174,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,ADJ,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [21, 592, 35], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,NOUN,NOUN,1.0,0.9135802469135802,0.9548387096774194,648,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [21, 592, 35], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [21, 592, 35], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,VERB,VERB,1.0,0.9327731092436975,0.9652173913043478,119,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,all,ADJ,0.8461538461538461,0.6954022988505747,0.7634069400630915,174,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [21, 592, 35], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,all,NOUN,0.9093701996927803,0.9135802469135802,0.9114703618167821,648,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [21, 592, 35], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,0,all,VERB,0.7551020408163265,0.9327731092436975,0.8345864661654135,119,"[""ADJ"", ""NOUN"", ""VERB""]","[[121, 52, 1], [21, 592, 35], [1, 7, 111]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,ADJ,ADJ,1.0,0.7632850241545893,0.8657534246575342,207,"[""ADJ"", ""NOUN""]","[[158, 49], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[158, 49], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [54, 505, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,NOUN,NOUN,1.0,0.8969804618117229,0.9456928838951311,563,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [54, 505, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [54, 505, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,VERB,NOUN,0.0,0.0,0.0,0,"[""NOUN"", ""VERB""]","[[0, 0], [11, 159]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,VERB,VERB,1.0,0.9352941176470588,0.9665653495440729,170,"[""NOUN"", ""VERB""]","[[0, 0], [11, 159]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,all,ADJ,0.7452830188679245,0.7632850241545893,0.7541766109785203,207,"[""ADJ"", ""NOUN"", ""VERB""]","[[158, 49, 0], [54, 505, 4], [0, 11, 159]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,all,NOUN,0.8938053097345132,0.8969804618117229,0.8953900709219859,563,"[""ADJ"", ""NOUN"", ""VERB""]","[[158, 49, 0], [54, 505, 4], [0, 11, 159]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,1,all,VERB,0.9754601226993865,0.9352941176470588,0.954954954954955,170,"[""ADJ"", ""NOUN"", ""VERB""]","[[158, 49, 0], [54, 505, 4], [0, 11, 159]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,ADJ,ADJ,1.0,0.823943661971831,0.9034749034749034,142,"[""ADJ"", ""NOUN""]","[[117, 25], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[117, 25], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [41, 554, 5], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,NOUN,NOUN,1.0,0.9233333333333333,0.9601386481802426,600,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [41, 554, 5], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [41, 554, 5], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,VERB,VERB,1.0,0.9141414141414141,0.9551451187335093,198,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,all,ADJ,0.7090909090909091,0.823943661971831,0.762214983713355,142,"[""ADJ"", ""NOUN"", ""VERB""]","[[117, 25, 0], [41, 554, 5], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,all,NOUN,0.9405772495755518,0.9233333333333333,0.9318755256518082,600,"[""ADJ"", ""NOUN"", ""VERB""]","[[117, 25, 0], [41, 554, 5], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,2,all,VERB,0.9731182795698925,0.9141414141414141,0.9427083333333334,198,"[""ADJ"", ""NOUN"", ""VERB""]","[[117, 25, 0], [41, 554, 5], [7, 10, 181]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,ADJ,ADJ,1.0,0.8440860215053764,0.9154518950437318,186,"[""ADJ"", ""NOUN""]","[[157, 29], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[157, 29], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [62, 533, 2], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,NOUN,NOUN,1.0,0.8927973199329984,0.9433628318584071,597,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [62, 533, 2], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [62, 533, 2], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,VERB,VERB,1.0,0.9235668789808917,0.9602649006622517,157,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,all,ADJ,0.7136363636363636,0.8440860215053764,0.7733990147783252,186,"[""ADJ"", ""NOUN"", ""VERB""]","[[157, 29, 0], [62, 533, 2], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,all,NOUN,0.9301919720767888,0.8927973199329984,0.9111111111111111,597,"[""ADJ"", ""NOUN"", ""VERB""]","[[157, 29, 0], [62, 533, 2], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,3,all,VERB,0.9863945578231292,0.9235668789808917,0.9539473684210527,157,"[""ADJ"", ""NOUN"", ""VERB""]","[[157, 29, 0], [62, 533, 2], [1, 11, 145]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,ADJ,ADJ,1.0,0.6517412935323383,0.7891566265060241,201,"[""ADJ"", ""NOUN""]","[[131, 70], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[131, 70], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [58, 475, 16], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,NOUN,NOUN,1.0,0.8652094717668488,0.927734375,549,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [58, 475, 16], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [58, 475, 16], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,VERB,VERB,1.0,0.9421052631578948,0.9701897018970189,190,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,all,ADJ,0.6822916666666666,0.6517412935323383,0.6666666666666666,201,"[""ADJ"", ""NOUN"", ""VERB""]","[[131, 70, 0], [58, 475, 16], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,all,NOUN,0.8589511754068716,0.8652094717668488,0.8620689655172413,549,"[""ADJ"", ""NOUN"", ""VERB""]","[[131, 70, 0], [58, 475, 16], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,lemma-heldout,4,all,VERB,0.9179487179487179,0.9421052631578948,0.9298701298701298,190,"[""ADJ"", ""NOUN"", ""VERB""]","[[131, 70, 0], [58, 475, 16], [3, 8, 179]]"
qwen3-0.6b,full_prompt_final,pos,random,0,ADJ,ADJ,1.0,0.8901098901098901,0.9418604651162791,182,"[""ADJ"", ""NOUN""]","[[162, 20], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,0,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[162, 20], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,0,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [11, 573, 8], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,0,NOUN,NOUN,1.0,0.9679054054054054,0.9836909871244636,592,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [11, 573, 8], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,0,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [11, 573, 8], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,0,VERB,NOUN,0.0,0.0,0.0,0,"[""NOUN"", ""VERB""]","[[0, 0], [9, 158]]"
qwen3-0.6b,full_prompt_final,pos,random,0,VERB,VERB,1.0,0.9461077844311377,0.9723076923076923,167,"[""NOUN"", ""VERB""]","[[0, 0], [9, 158]]"
qwen3-0.6b,full_prompt_final,pos,random,0,all,ADJ,0.9364161849710982,0.8901098901098901,0.9126760563380282,182,"[""ADJ"", ""NOUN"", ""VERB""]","[[162, 20, 0], [11, 573, 8], [0, 9, 158]]"
qwen3-0.6b,full_prompt_final,pos,random,0,all,NOUN,0.9518272425249169,0.9679054054054054,0.9597989949748744,592,"[""ADJ"", ""NOUN"", ""VERB""]","[[162, 20, 0], [11, 573, 8], [0, 9, 158]]"
qwen3-0.6b,full_prompt_final,pos,random,0,all,VERB,0.9518072289156626,0.9461077844311377,0.948948948948949,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[162, 20, 0], [11, 573, 8], [0, 9, 158]]"
qwen3-0.6b,full_prompt_final,pos,random,1,ADJ,ADJ,1.0,0.9120879120879121,0.9540229885057471,182,"[""ADJ"", ""NOUN""]","[[166, 16], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,1,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[166, 16], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,1,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 568, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,1,NOUN,NOUN,1.0,0.9594594594594594,0.9793103448275862,592,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 568, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,1,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 568, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,1,VERB,NOUN,0.0,0.0,0.0,0,"[""NOUN"", ""VERB""]","[[0, 0], [4, 162]]"
qwen3-0.6b,full_prompt_final,pos,random,1,VERB,VERB,1.0,0.9759036144578314,0.9878048780487805,166,"[""NOUN"", ""VERB""]","[[0, 0], [4, 162]]"
qwen3-0.6b,full_prompt_final,pos,random,1,all,ADJ,0.8924731182795699,0.9120879120879121,0.9021739130434783,182,"[""ADJ"", ""NOUN"", ""VERB""]","[[166, 16, 0], [20, 568, 4], [0, 4, 162]]"
qwen3-0.6b,full_prompt_final,pos,random,1,all,NOUN,0.9659863945578231,0.9594594594594594,0.9627118644067797,592,"[""ADJ"", ""NOUN"", ""VERB""]","[[166, 16, 0], [20, 568, 4], [0, 4, 162]]"
qwen3-0.6b,full_prompt_final,pos,random,1,all,VERB,0.9759036144578314,0.9759036144578314,0.9759036144578314,166,"[""ADJ"", ""NOUN"", ""VERB""]","[[166, 16, 0], [20, 568, 4], [0, 4, 162]]"
qwen3-0.6b,full_prompt_final,pos,random,2,ADJ,ADJ,1.0,0.9230769230769231,0.96,182,"[""ADJ"", ""NOUN""]","[[168, 14], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,2,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[168, 14], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,2,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 567, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,2,NOUN,NOUN,1.0,0.9593908629441624,0.9792746113989638,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 567, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,2,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [20, 567, 4], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,2,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,2,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,2,VERB,VERB,1.0,0.9520958083832335,0.9754601226993865,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,2,all,ADJ,0.8842105263157894,0.9230769230769231,0.9032258064516129,182,"[""ADJ"", ""NOUN"", ""VERB""]","[[168, 14, 0], [20, 567, 4], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,2,all,NOUN,0.9659284497444633,0.9593908629441624,0.9626485568760611,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[168, 14, 0], [20, 567, 4], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,2,all,VERB,0.9754601226993865,0.9520958083832335,0.9636363636363636,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[168, 14, 0], [20, 567, 4], [2, 6, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,ADJ,ADJ,1.0,0.967032967032967,0.9832402234636871,182,"[""ADJ"", ""NOUN""]","[[176, 6], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,3,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[176, 6], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,3,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [10, 580, 1], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,3,NOUN,NOUN,1.0,0.9813874788494078,0.9906063193851409,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [10, 580, 1], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,3,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [10, 580, 1], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,3,VERB,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,VERB,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,VERB,VERB,1.0,0.9520958083832335,0.9754601226993865,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [0, 0, 0], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,all,ADJ,0.9411764705882353,0.967032967032967,0.9539295392953929,182,"[""ADJ"", ""NOUN"", ""VERB""]","[[176, 6, 0], [10, 580, 1], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,all,NOUN,0.9780775716694773,0.9813874788494078,0.9797297297297297,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[176, 6, 0], [10, 580, 1], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,3,all,VERB,0.99375,0.9520958083832335,0.9724770642201835,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[176, 6, 0], [10, 580, 1], [1, 7, 159]]"
qwen3-0.6b,full_prompt_final,pos,random,4,ADJ,ADJ,1.0,0.9010989010989011,0.9479768786127167,182,"[""ADJ"", ""NOUN""]","[[164, 18], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,4,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN""]","[[164, 18], [0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,4,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [18, 567, 6], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,4,NOUN,NOUN,1.0,0.9593908629441624,0.9792746113989638,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [18, 567, 6], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,4,NOUN,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [18, 567, 6], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,random,4,VERB,VERB,1.0,1.0,1.0,167,"[""VERB""]",[[167]]
qwen3-0.6b,full_prompt_final,pos,random,4,all,ADJ,0.9010989010989011,0.9010989010989011,0.9010989010989011,182,"[""ADJ"", ""NOUN"", ""VERB""]","[[164, 18, 0], [18, 567, 6], [0, 0, 167]]"
qwen3-0.6b,full_prompt_final,pos,random,4,all,NOUN,0.9692307692307692,0.9593908629441624,0.9642857142857143,591,"[""ADJ"", ""NOUN"", ""VERB""]","[[164, 18, 0], [18, 567, 6], [0, 0, 167]]"
qwen3-0.6b,full_prompt_final,pos,random,4,all,VERB,0.9653179190751445,1.0,0.9823529411764705,167,"[""ADJ"", ""NOUN"", ""VERB""]","[[164, 18, 0], [18, 567, 6], [0, 0, 167]]"
qwen3-0.6b,full_prompt_final,pos,root-heldout,0,ADJ,ADJ,1.0,0.40217391304347827,0.5736434108527132,276,"[""ADJ"", ""NOUN"", ""VERB""]","[[111, 164, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,root-heldout,0,ADJ,NOUN,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[111, 164, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,root-heldout,0,ADJ,VERB,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[111, 164, 1], [0, 0, 0], [0, 0, 0]]"
qwen3-0.6b,full_prompt_final,pos,root-heldout,0,NOUN,ADJ,0.0,0.0,0.0,0,"[""ADJ"", ""NOUN"", ""VERB""]","[[0, 0, 0], [28, 491, 11], [0, 0, 0]]"
